lam,d0_10,d0_50,d0_100,d0_190,d2_10,d2_50,d2_100,d2_190,eps_10,eps_50,eps_100,eps_190
12.7,118.7554681149474,77.71331417832339,57.51218065017135,36.78520347499388,-0.5768015732150339,-6.193909415679938,-12.621437863585145,-21.582071706233474,0.033123004907170156,0.2664312362560211,0.4689037566169685,0.4160058678023365
12.8,120.91602824183573,79.6586264246123,59.223797505148255,38.3120282163503,-0.5637013350527972,-6.1226126324619585,-12.517974982400887,-21.449732134629464,0.13513368903477624,0.6391405802104472,0.8901210674519473,0.8657091054617922
12.9,122.96650920093589,81.58154643983632,60.92917501757533,39.837124891042684,-0.5513226254373582,-6.052687821736574,-12.41565978303756,-21.318249885996146,0.2946421961492539,1.0067906814570469,1.308934933962984,1.3142169657595777
13.0,124.91287716726069,83.4808146357484,62.62767997533532,41.360435434696065,-0.5396798817350809,-5.98446997863527,-12.314880938891472,-21.187998200216292,0.44570198471480654,1.368733633213296,1.724790023087466,1.761147498999374
13.1,126.76117458222424,85.35532211971764,64.31869296518822,42.88188817124533,-0.5287704393857998,-5.918260450081173,-12.216012169560466,-21.059345771170033,0.5886716683238449,1.72438686317078,2.137148146013382,2.206119125693676
13.2,128.51739177422792,87.2041113284416,66.0016119927488,44.40139896333499,-0.5185789957635709,-5.854325601989583,-12.119409894476794,-20.93265549563615,0.7239470426852292,2.0732344544684156,2.545490938911149,2.6487516518792527
13.3,130.18737296085442,89.0263745679489,67.67585582106244,45.91887236084254,-0.5090812866244195,-5.792896288688083,-12.025411131178469,-20.808283212233253,0.851943841881475,2.414827278783972,2.949322290918929,3.0886673075206237
13.4,131.77675032342717,90.82145069414189,69.34086699684505,47.43420273888112,-0.5002470322541838,-5.734168048624013,-11.934331662260222,-20.686576441215216,0.9730845562496058,2.748782062047045,3.34817049217714,3.5254917972789617
13.5,133.29090042151074,92.58882019162633,70.9961145407767,48.947275416803755,-0.4920422412734601,-5.678301935033994,-11.8464644885291,-20.5678731360986,1.0877886338855063,3.074779521864474,3.741590081695653,3.9588553529047426
13.6,134.73491797492204,94.32809891973152,72.6410962849402,50.457967750055545,-0.48443097063309337,-5.625425881166871,-11.762078579212444,-20.452500458088686,1.1964654273211306,3.392561725943757,4.12916338157686,4.388393776721657
13.7,-43.886397155066255,96.03903079480514,74.27534084829139,51.96615018719633,-0.477376638501953,-5.575636496303468,-11.68141792350606,-20.340773584079415,1.2995093180536057,3.701928823752399,4.510501710982248,4.813749466012469
13.8,-42.56854318765564,97.72147966883959,75.8984092472738,53.47168728504138,-0.47084297813830345,-5.529001190373294,-11.604700881481305,-20.232994558651175,1.3972965345053594,4.00273530014125,4.885246279848488,5.234572408625762
13.9,-41.30731256470016,99.37542064818959,77.50989614572367,54.97443867561666,-0.4647947091989316,-5.4855605304465955,-11.532119826586163,-20.129451199982626,1.4901832618294542,4.294885891277605,5.253068768361153,5.6505211407524065
14.0,-40.098783142610124,101.00093107453196,79.10943075369845,56.474259979490164,-0.45919799060343575,-5.445330740760377,-11.463841066843594,-20.030416068945563,1.5785047182335692,4.578331291030886,5.613671603752236,6.061263658577606
14.1,-38.939306074764424,102.59818136514565,80.6966773901435,57.97100366099165,-0.45402070735685623,-5.4083062682398975,-11.400005027444239,-19.93614550988758,1.6625749393305942,4.853063761410168,5.966787950554766,6.466478276377295
14.2,-37.82549162811171,104.16742588269396,82.27133572871615,59.464519821854545,-0.4492326332984986,-5.3744623468207875,-11.340726673833702,-19.846878770739288,1.7426870682712383,5.11911274470356,6.3121814344863765,6.865854424558661
14.3,-36.75419386098805,105.70899397738633,83.83314074925237,60.95465693087084,-0.4448055028303961,-5.343757505520734,-11.286096151659057,-19.762837209137583,1.8191139958478175,5.376540558673228,6.649645623139927,7.259093382152054
14.4,-35.722494840539916,107.22328131776864,85.38186242042882,62.44126248822876,-0.4407130172860594,-5.316135976562595,-11.236179618006938,-19.684223590252582,1.89210923210171,5.625438240314182,6.979003288844251,7.645908939277138
14.5,-34.727688885547664,108.71074160131438,86.91730514052071,63.924183624266874,-0.43693080560402686,-5.291529970476134,-11.191020237258105,-19.611221480966517,1.961907920613866,5.865921588657453,7.300105480485349,8.026027986162815
14.6,-33.767267173091184,110.1718787130258,88.43930696451375,65.4032676334108,-0.4334363541904962,-5.2698617947092705,-11.150639314498724,-19.54399474399644,2.028727929872608,6.098127443586559,7.612830431704247,8.399191026321892
14.7,-32.838902936099096,111.6072393797673,89.9477386459174,66.87836244503431,-0.4302089170975785,-5.251045800689351,-11.115037539713956,-19.482687134502726,2.092770974121115,6.322210225536948,7.917082332859061,8.765152612495182
14.8,-31.94043739562784,113.01740635023192,91.44250252143496,68.34931703388303,-0.4272294147242705,-5.234990151421599,-11.084196316822426,-19.42742200069152,2.15422372977403,6.538338750654242,8.212789993496228,9.123681704929837
14.9,-31.069866510399105,114.40299211527784,92.92353126582091,69.81598177350276,-0.42448032700245175,-5.221598407602234,-11.058079152956495,-19.378302088924944,2.213258923970373,6.746693327299783,8.499905420986064,9.474561952443713
15.0,-30.22532858161094,115.76463317080578,94.3907865428236,71.27820873681024,-0.4219455853203647,-5.210770934924767,-11.036633085046788,-19.33540945290554,2.270036379661409,6.947463132763411,8.77840233937774,9.817591897561549
15.1,-29.405092719333492,117.10298481518575,95.84425757676063,72.73585194851496,-0.4196104661456302,-5.2024061388715666,-11.019790122763803,-19.2988054656104,2.3247040073911593,7.140843863450138,9.048274670791685,10.152585107726104
15.2,-28.607548154744435,118.41871646527943,97.28395966717156,74.1887675945513,-0.4174614883448689,-5.1964015359342985,-11.007468688998232,-19.268530931827538,2.377398738239048,7.3270356476228224,9.30953499957154,10.479370235234304
15.3,-27.831194367630836,119.71250746907702,98.70993266724791,75.63681419399565,-0.4154863154826693,-5.19265467203107,-10.999575041314188,-19.244606298391663,2.428247395446873,7.506241206684161,9.562213037334761,10.797791009095539
