lam,d0_10,d0_50,d0_100,d0_190
29.5,59.95640000855643,64.44434307342189,66.08244011371019,67.72203623085147
29.6,59.9564000112496,64.44588529781606,66.08539498898938,67.72707672331398
29.7,59.95640000481498,64.44741675943263,66.08832927365842,67.73208208818986
29.8,59.95639999822769,64.44893757657053,66.09124318759564,67.73705269686675
29.9,59.956400007969656,64.45044787105688,66.09413695200752,67.74198891928401
30.0,59.95639998391374,64.45194771808434,66.09701074689352,67.74689108788654
30.1,59.95640000115931,64.45343727614085,66.0998648213533,67.75175959123838
30.2,59.95639998448108,64.4549166004413,66.10269933524619,67.75659473976022
30.3,59.95640000111497,64.45638584122226,66.10551452754854,67.76139690857364
30.4,59.95640001560017,64.45784507774553,66.10831057546426,67.7661664180371
30.5,59.9564000143029,64.45929440264979,66.11108766605665,67.77090359454532
30.6,59.95639999530053,64.46073391512502,66.11384599048205,67.77560876567827
30.7,59.956399992324144,64.46216373715508,66.11658575780609,67.78028227196292
30.8,59.956399993766254,64.46358395868259,66.11930714846709,67.7849244274349
30.9,59.956399999522574,64.46499467612941,66.12201034701224,67.78953554744086
31.0,59.95640000837646,64.4663959838752,66.12469553487828,67.79411594255622
31.1,59.95640000449103,64.46778796512665,66.12736288266512,67.79866591206198
31.2,59.956400014771276,64.4691707307993,66.13001258317355,67.80318577201314
31.3,59.95639998717725,64.47054433709847,66.13264478144244,67.80767579590622
31.4,59.956399991302135,64.47190892142942,66.13525969017701,67.81213631266331
31.5,59.95639998698137,64.47326454565014,66.1378574566668,67.81656759373378
31.6,59.95639998866503,64.47461130745322,66.14043825738906,67.82096993340548
31.7,59.956400013261735,64.47594930505102,66.14300226804323,67.82534362340638
31.8,59.95639998852208,64.47727857511097,66.14554961085211,67.82968890821608
31.9,59.956399994374934,64.47859925630684,66.14808049349283,67.83400610299736
32.0,59.95639998558637,64.47991140140611,66.15059504951793,67.8382954581966
32.1,59.956399996116964,64.48121511576676,66.15309345599596,67.8425572594197
32.2,59.95640000767928,64.4825104682799,66.155575857902,67.84679176327828
32.3,59.95640000462664,64.4837975285829,66.15804239973156,67.85099922425657
32.4,59.9563999917653,64.4850763791485,66.16049323578797,67.85517990347137
32.5,59.9564000123375,64.48634712749146,66.16292854058145,67.85933407751898
32.6,59.95640001047549,64.4876098129576,66.1653484296461,67.86346197130072
32.7,59.95640000154554,64.48886452219459,66.16775305766572,67.86756384132644
32.8,59.956400011741934,64.4901113482282,66.17014258371056,67.87163994624692
32.9,59.95640001513186,64.49135034780079,66.17251713502124,67.87569051612317
33.0,59.956399987471656,64.49258157786296,66.17487683802177,67.87971577877835
33.1,59.95640000138723,64.49380516011495,66.17722187316346,67.883716006391
33.2,59.95640000240617,64.49502112918945,66.17955234596585,67.88769140602447
33.3,59.95639998153378,64.49622954965453,66.18186838642696,67.89164220405428
33.4,59.956399990448425,64.49743052633482,66.18417015781928,67.89556865365412
33.5,59.95639999309901,64.49862410370977,66.18645777121709,67.89947096225313
33.6,59.9563999997436,64.49981035680189,66.18873136273768,67.9033493571364
33.7,59.95639999826617,64.5009893446222,66.19099105400183,67.90720405188989
33.8,59.95640000740248,64.5021611462717,66.19323698281548,67.91103527248086
33.9,59.95640000591605,64.50332581292992,66.19546926239322,67.91484322264374
